P98081	GO:0072583;GO:0008045;GO:0042051;GO:0005118;GO:0007391;GO:0045874;GO:0017124;GO:0098793;GO:0005737;GO:0048488;GO:0007349;GO:0005829;GO:0030424
Q6G4V6	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q5W6G0	GO:0016985;GO:0005576;GO:0005975
A5AAW6	GO:0017108;GO:0033557;GO:0006260;GO:0006281;GO:0006310
Q5VV42	GO:0051539;GO:0006400;GO:0046872;GO:0035598;GO:0005789;GO:0005791;GO:0035596;GO:0016020;GO:0061712;GO:0035600;GO:0005783;GO:0016021;GO:1990145
Q32DJ3	GO:0006635;GO:0005737;GO:0003988
B3PTN1	GO:0000287;GO:0016779;GO:0005524
Q9DGP9	GO:0005634;GO:0016887;GO:0045495;GO:0003724;GO:0032019;GO:0005524;GO:0003723
Q9BZJ0	GO:0005681;GO:0005634;GO:0071014;GO:0000974;GO:0000245;GO:0005654;GO:0016607;GO:0000398;GO:0071007;GO:0003723;GO:0071013
A6SXR9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q9Q0V1	GO:0019012;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0003968;GO:0075526;GO:0039523;GO:0003723
B1H0D2	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
B0RIH2	GO:0008924;GO:0006099;GO:0052589
A4YL90	GO:0004612;GO:0006094;GO:0005737;GO:0005524;GO:0046872
O66638	GO:0051539;GO:0035596;GO:0035597;GO:0035600;GO:0046872;GO:0005829
B9DRU9	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
P04581	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q61144	GO:0002573;GO:0001942;GO:0032091;GO:0043066;GO:0002244;GO:0008021;GO:0007175;GO:0007219;GO:0043065;GO:0043393;GO:0005829;GO:0032436;GO:0005637;GO:0005789;GO:0035556;GO:0048471;GO:0005769;GO:1902043;GO:0030426;GO:0005813;GO:0048538;GO:0040011;GO:0051604;GO:0016485;GO:0045121;GO:0001921;GO:0021904;GO:0097060;GO:0030018;GO:0030424;GO:0002286;GO:0005886;GO:0016020;GO:0110097;GO:0007611;GO:0001933;GO:0006816;GO:0070050;GO:0036064;GO:0030900;GO:0016324;GO:0000776;GO:0043589;GO:0048167;GO:0006509;GO:0043198;GO:2000059;GO:0030326;GO:0000139;GO:0009986;GO:0050820;GO:0005887;GO:0051444;GO:0007220;GO:0032469;GO:0001756;GO:0007176;GO:0004175;GO:0001708;GO:0099056;GO:0044267;GO:0032991;GO:0050852;GO:0005634;GO:0048854;GO:0000122;GO:0005794;GO:0005783;GO:0005765;GO:0031333;GO:0035253;GO:0043025;GO:0042987;GO:0043085;GO:0031594;GO:1990456;GO:0007613;GO:0050435;GO:0005743;GO:2001234;GO:0060048;GO:0005938;GO:0048286;GO:0042500;GO:0015031
P27283	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q10074	GO:0089708;GO:0015189;GO:1990818;GO:0030435;GO:0005789;GO:0016021;GO:0089707;GO:0015171;GO:0005774;GO:0000329;GO:0005783;GO:0005290;GO:0003333;GO:0061459
P42457	GO:0004108;GO:0005737;GO:0006099
B4SZJ1	GO:0019556;GO:0050415;GO:0030145;GO:0019557
A0KZ94	GO:0017108;GO:0030955;GO:0003677;GO:0000287;GO:0033567
Q65RN7	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
A6W5T0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B3QY24	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q9NYC9	GO:0005874;GO:0030286;GO:0097729;GO:0003341;GO:0120135;GO:0005930;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569;GO:0051959;GO:0045505
B8GZ33	GO:0003677;GO:0008170;GO:0009007;GO:0006260
Q6GZQ1	
Q477A1	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
P03317	GO:0039502;GO:0042025;GO:0070566;GO:0062030;GO:0039523;GO:0005525;GO:0003723;GO:0039690;GO:0044162;GO:0016020;GO:0005524;GO:0039653;GO:0047407;GO:0006370;GO:0044176;GO:0003724;GO:0003968;GO:0008234;GO:0020002;GO:0006351;GO:0004651;GO:0039563;GO:0008174;GO:0046872;GO:0004652
Q93V99	GO:0003700;GO:2000033;GO:0008289;GO:0005634;GO:0000981;GO:0048497;GO:0048825;GO:0003677;GO:0009845;GO:0010029;GO:0009913
Q606L3	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q0C9E8	GO:0003723;GO:0003724;GO:0005524;GO:0005739
P0CU27	GO:0032259;GO:0008168;GO:0005737
C5H431	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P9WLU5	
A9RFQ5	GO:0003924;GO:0006412;GO:0045727;GO:0005525;GO:0009507
Q9BY76	GO:0042802;GO:0072562;GO:0005576;GO:0001666;GO:0001525;GO:0051005;GO:0006629;GO:0019216;GO:0070328;GO:2000352;GO:0043066;GO:0043335;GO:0005102;GO:0004857;GO:0005615;GO:0062023;GO:0045766
O35659	GO:0045777;GO:1990911;GO:0043066;GO:0008528;GO:0008016;GO:0045597;GO:0009749;GO:0007189;GO:0046879;GO:0032024;GO:0051209;GO:0005886;GO:0045823;GO:0030073;GO:0007611;GO:0007166;GO:0005887;GO:0017046;GO:0007613;GO:0008284;GO:0051924;GO:0043524;GO:0045944;GO:0038023;GO:0007218;GO:0044508;GO:0004967;GO:0007188;GO:0008306;GO:0001653;GO:0019933;GO:0007204;GO:0007631
Q39WC1	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q8DH61	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q49588	GO:0015415;GO:0016887;GO:0005886;GO:0005315;GO:0005524
P76577	GO:0008360;GO:0009252;GO:0046677;GO:0004180;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658;GO:0008144;GO:0051781
D8QAM0	GO:0046872;GO:0005774;GO:0008237;GO:0016021
Q8CG45	GO:0004032;GO:0019119;GO:0004033;GO:0044597;GO:0005737;GO:0005794;GO:0005635;GO:0005795;GO:0044598
P27268	GO:0003697;GO:0020002;GO:0042025;GO:0030430;GO:0046740;GO:0016020;GO:0051027;GO:0005198;GO:0019028
Q2JY05	GO:0008033;GO:0052381;GO:0005524
P0DI34	GO:0071555;GO:0005886;GO:0016021
Q68798	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
Q6NET5	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
O92815	GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270;GO:0003723;GO:0039660
A3KMZ6	GO:0005507;GO:0005739;GO:0033132;GO:0055065;GO:0031304;GO:0032991;GO:0031305
Q92734	GO:0042802;GO:0048208;GO:0000139;GO:0005737;GO:0043231;GO:0070971;GO:0043123;GO:0005829;GO:0006888
Q9HQK7	
Q8FBS3	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q7Z2W4	GO:1900246;GO:0032728;GO:0046872;GO:0005634;GO:0045071;GO:0061014;GO:0009615;GO:0032727;GO:0005737;GO:0051607;GO:0043123;GO:0003723;GO:0005829;GO:0045087;GO:0006471;GO:0045296
B4MFM2	
B7HJ93	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q8NDB6	GO:0035064;GO:0005635;GO:0016021
O94248	GO:0005509;GO:0016887;GO:0005730;GO:0005654;GO:0006364;GO:0005524;GO:0030687;GO:0000027
Q68772	GO:0003678;GO:0019082;GO:0006351;GO:0039694;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0044220;GO:0005524;GO:0008270;GO:0003723;GO:0004252
Q1AR91	GO:0003700;GO:0045892;GO:0003677;GO:0005737;GO:0051775
F4JG10	GO:0045493;GO:0031176
Q67JT3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8AQY2	GO:0004553;GO:0004133;GO:0005980
Q9FCC3	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
Q0ID68	GO:0033362;GO:0010285;GO:0030170
Q99NG0	GO:0003678;GO:0005634;GO:0019901;GO:0016887;GO:0003677;GO:0003712;GO:0005524;GO:0016607;GO:0045944
Q96SZ6	GO:0045736;GO:0051539;GO:0045664;GO:0007420;GO:0005739;GO:0019901;GO:0070900;GO:0044877;GO:0035597;GO:0045903;GO:0046872;GO:0005829;GO:0070131
A9X1A5	GO:0005923;GO:0003774;GO:0016459
Q8FMU8	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
Q9ZGH8	GO:0016705;GO:0017000
Q67NK1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P29450	GO:0055114;GO:0009507
Q12B04	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
A0A098D1P1	GO:0016874;GO:0031177
Q5ACV9	GO:0005507;GO:0005576;GO:1903561;GO:0004784;GO:0031225;GO:0009405;GO:0005615;GO:0019430;GO:0005618
P24271	GO:0046872;GO:0033077;GO:0005634;GO:0042393;GO:0061630;GO:0043565;GO:0033151;GO:0010390;GO:0008270;GO:0004519;GO:0042803;GO:0004842;GO:0030183
B5DFA1	GO:0030054;GO:0017137;GO:0031410;GO:0090630;GO:0005654;GO:0006886;GO:0005829;GO:0043547;GO:0005096;GO:0045296
A0A1L9NGU5	GO:0016874;GO:0031177
Q2S8P0	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
Q7NFC3	GO:0047151;GO:0030488;GO:0030698;GO:0050660;GO:0002098;GO:0005829
B4KRQ4	
D4AUF4	GO:0004601;GO:0005576;GO:0006979;GO:0020037
A4QFA8	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q6A7L9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
O07509	GO:0055129;GO:0004349;GO:0005524;GO:0003723;GO:0005829;GO:0006561
P54981	GO:0016117;GO:0016491
P48444	GO:0006890;GO:0030137;GO:0030133;GO:0043473;GO:0005789;GO:0051645;GO:0000139;GO:0021691;GO:0006886;GO:0016020;GO:0003723;GO:0005829;GO:0006888;GO:0030126;GO:0008344
Q8NPZ0	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A6QC95	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
B7V0C8	GO:0006396;GO:0005737;GO:0003963;GO:0005524
C5BLF9	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
Q9ZQR4	GO:0043231;GO:0016021
Q1GQS6	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
Q10665	GO:0031519;GO:0070734;GO:0005634;GO:0000786;GO:0007275;GO:0016571;GO:0010468
O81782	GO:0003677;GO:0005634
P45092	GO:0015424;GO:0016887;GO:0005886;GO:0005524
B2J9Q1	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
B4S564	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q8NNY6	GO:0005737;GO:0009229;GO:0009228;GO:0016783
P45632	GO:0000287;GO:0004615;GO:0005975
Q81EK4	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q8TJJ1	GO:0003852;GO:0016747;GO:0009097;GO:0009098;GO:0043714
Q9LF46	GO:0005777;GO:0016831;GO:0001561;GO:0009536;GO:0030976;GO:0000287;GO:0005829
P39014	GO:0042802;GO:0000082;GO:0009086;GO:0046686;GO:0019005;GO:0019344;GO:0005634;GO:0043130;GO:0043224;GO:0005737;GO:0000209;GO:0031146;GO:0000083;GO:0046685
P0C6W2	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P0C6X7	GO:0042802;GO:0039694;GO:0003725;GO:0039502;GO:0019785;GO:0039520;GO:0003727;GO:0004197;GO:0032259;GO:0004483;GO:0039604;GO:0039722;GO:0071108;GO:1990380;GO:0004519;GO:0039648;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0004843;GO:0090503;GO:0039690;GO:0044220;GO:0004482;GO:0039595;GO:0005524;GO:0016021;GO:0039547;GO:0039644;GO:0006370;GO:0019082;GO:0039579;GO:0019083;GO:0033644;GO:0003724;GO:2000158;GO:0003968;GO:0008168;GO:0044172;GO:0070536;GO:0080009;GO:0003678;GO:0006351;GO:0001172;GO:0030430;GO:0000175;GO:0046983;GO:0008270;GO:0004386
P0C6V9	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
Q8GU92	GO:0042626;GO:0005524;GO:0016021
Q9A186	GO:0000453;GO:0070677;GO:0005737
O34651	GO:0000105;GO:0004399;GO:0005737;GO:0008270;GO:0051287;GO:0005829
Q38953	GO:0000390;GO:0009506;GO:0005739;GO:0003729;GO:0003724;GO:0005524;GO:0003723;GO:0005829;GO:0071013
B3MSG8	GO:0051539;GO:0003678;GO:0006260;GO:0005634;GO:0003677;GO:0006281;GO:0006310;GO:0010569;GO:0005524;GO:0046872;GO:0000723
Q47A75	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q9STE7	GO:0006952;GO:0043531;GO:0005524
Q606C9	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
Q8GV43	GO:0016042;GO:0004435;GO:0005886;GO:0048015
Q8C739	GO:0005829;GO:0005815;GO:0005739
Q8NHL6	GO:0001915;GO:0042130;GO:0042288;GO:0007165;GO:2001202;GO:0030107;GO:0030109;GO:0032945;GO:0005737;GO:2001186;GO:0008157;GO:0042803;GO:0060907;GO:0097028;GO:2001193;GO:0032693;GO:0051926;GO:0031623;GO:0032695;GO:0023029;GO:0005576;GO:0042536;GO:2000669;GO:0043065;GO:0005886;GO:0032609;GO:0016021;GO:0002250;GO:0045806;GO:0002230;GO:0010628;GO:0032688;GO:0071222;GO:0032394;GO:0009615;GO:0014063;GO:0046636;GO:0051607;GO:2001199;GO:0045944;GO:0009897;GO:0042169;GO:0032393;GO:0045953;GO:2001189;GO:0002309;GO:0045786;GO:2001205;GO:0002719;GO:0032689;GO:0002767;GO:0023025;GO:0002774;GO:0050776
P9WLU4	
Q39Z65	GO:0033362;GO:0010285;GO:0030170
Q27289	GO:0005576;GO:0007586;GO:0004252
Q9UFH2	GO:0003777;GO:0036126;GO:0060285;GO:0005874;GO:0030286;GO:0003341;GO:0036158;GO:0005858;GO:0005930;GO:0005524;GO:0031514;GO:0007018;GO:0036157;GO:0008569;GO:0051959;GO:0045505
Q8XJR2	GO:0046872;GO:0005886;GO:0004222;GO:0016021
P21189	GO:0045004;GO:0008296;GO:0003887;GO:0003677;GO:0009432;GO:0000166;GO:0006261
Q6FD71	GO:0004017;GO:0005737;GO:0005524;GO:0044209
P16954	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q80ST9	GO:0044877;GO:0032391;GO:0045494;GO:0042073;GO:0005930;GO:0005929;GO:0036064
B7IT85	GO:0005737;GO:0009088;GO:0005524;GO:0004413
P26660	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0016032;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
Q96DT5	GO:0060287;GO:0097729;GO:0031514;GO:0030317;GO:0051959;GO:0005576;GO:0030286;GO:0097728;GO:0120134;GO:0005930;GO:0005524;GO:0045505;GO:0007611;GO:0007018;GO:0007368;GO:0060411;GO:0005874;GO:0035545;GO:0003341;GO:0008569;GO:0003356
A1ATI6	GO:0033362;GO:0010285;GO:0030170
Q9H1J5	GO:0061317;GO:0005576;GO:0016055;GO:0030182;GO:0048018;GO:0032526;GO:0014034;GO:0060070;GO:0062009;GO:1904886;GO:0005125;GO:0044335;GO:0044324;GO:0005615;GO:0062023;GO:0005109;GO:0045165
Q5V7E8	GO:0005524;GO:0006260
Q6AWX8	GO:0006351;GO:0005634;GO:0032502;GO:0005524;GO:0006355
B0SGD8	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
P39820	GO:0055129;GO:0004349;GO:0005524;GO:0003723;GO:0005829;GO:0006561
A5GW23	GO:0033362;GO:0010285;GO:0030170
Q3APL0	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q9P2G1	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
C1H8W8	GO:0003723;GO:0005730;GO:0006364
Q5ABX0	GO:0016572;GO:0008630;GO:0000781;GO:0005634;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212;GO:1904262;GO:0006974
Q99IB8	GO:0042802;GO:1901397;GO:0039694;GO:0039614;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0005160;GO:0039645;GO:0075512;GO:0002223;GO:1902902;GO:1903215;GO:0005198;GO:0003723;GO:1903147;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039653;GO:0039545;GO:0005216;GO:0010507;GO:0034156;GO:0017124;GO:0003724;GO:0031625;GO:0003968;GO:0039654;GO:1903637;GO:0052064;GO:0044385;GO:0020002;GO:0032967;GO:0034136;GO:0044165;GO:0030430;GO:0032715;GO:0055036;GO:0032914;GO:0034144;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0031397;GO:0019062;GO:0004252;GO:0034164
Q8DVF6	GO:0000287;GO:0000162;GO:0004048
B1AVH7	GO:0030054;GO:0017137;GO:0031410;GO:0090630;GO:0005654;GO:0006886;GO:0005829;GO:0043547;GO:0005096;GO:0045296
Q16787	GO:0030155;GO:0005604;GO:0005201;GO:0007229;GO:0005783;GO:0005198;GO:0005610;GO:0005576;GO:0098609;GO:0009888;GO:0031581;GO:0062023;GO:0045995;GO:0030334;GO:0070062;GO:0001738;GO:0009887;GO:0007411;GO:0030198;GO:0035987;GO:0008544;GO:0005178;GO:0016477
A1JL75	GO:0045127;GO:0006044;GO:0008270;GO:0005524;GO:0009254
Q88U40	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q4WF61	GO:0010106;GO:0044550;GO:0019184;GO:0016874;GO:0009405;GO:0005737;GO:0019748;GO:0031177;GO:0043041
Q6P4Y0	GO:0051539;GO:0046872;GO:0035598;GO:0005789;GO:0035596;GO:0061712;GO:0035600;GO:0005783;GO:0016021
Q5HUR3	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P47043	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0008270;GO:0000977;GO:0045944
Q2UGN1	GO:0005758;GO:0051603;GO:0004222;GO:0046872
Q10ZC3	GO:0033362;GO:0010285;GO:0030170
Q7MN00	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
A1VZM9	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A5W5G8	
Q2Y9Y8	GO:0030170;GO:0008710;GO:0009102
Q9NQZ7	GO:0030666;GO:0016787;GO:0016021;GO:0046872;GO:0034656
Q9HLV2	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
P0C630	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A8G7U0	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
Q6CP76	GO:0016572;GO:0000781;GO:0005634;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212
Q81754	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
Q5NVN6	GO:0005813;GO:0007099;GO:0042770;GO:0051225;GO:0051301;GO:0000922;GO:0005737;GO:0000077;GO:0005814
A3DE13	GO:0008616;GO:0101030;GO:0008479;GO:0046872
C1CWJ7	GO:0006189;GO:0004643;GO:0003937
Q5REF6	GO:0016787;GO:0030659;GO:0046872;GO:0016021
P03379	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
Q53215	GO:0004497;GO:0016705;GO:0005506;GO:0020037
Q5P760	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q65I37	GO:0030170;GO:0000105;GO:0004400
A8FLU4	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P23423	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
Q6P5U8	
Q3K7W5	GO:0042597;GO:0017038;GO:0007049;GO:0051301
P23422	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
Q3JCS0	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
O07016	GO:0016887;GO:0005886;GO:0005524
A1L0T0	GO:0005948;GO:0009099;GO:0005789;GO:0016829;GO:0016021;GO:0030976;GO:0001561;GO:0050660;GO:0016020;GO:0009097;GO:0003984;GO:0000287
Q0VBD2	GO:0003697;GO:0042802;GO:0046872;GO:0005634;GO:0005730;GO:0008283;GO:0005654;GO:0006270;GO:0003688;GO:0031298;GO:0019899;GO:0003690;GO:0006974
Q0AD60	GO:0003723;GO:0031564;GO:0006353
P28349	GO:0006351;GO:0005634;GO:0000981;GO:0042128;GO:0003677;GO:0008270
Q9JGL0	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q5Y389	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q5XXP4	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q5BA81	GO:1900617;GO:0016405;GO:0005524;GO:0019748;GO:1900557
P0C6W6	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
