A3N7W7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5Z9I2	GO:0010296;GO:0005789;GO:0016787;GO:0000139;GO:0016021
A4W968	GO:0006400;GO:0016705
B4FHY0	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
A9MBN4	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q80V63	GO:0006366;GO:0000978;GO:1990837;GO:2000736;GO:0005634;GO:0010629;GO:0005123;GO:2000177;GO:0001228;GO:0005737;GO:0035097;GO:0046872;GO:1990226;GO:0042054;GO:0045944;GO:0030308;GO:0010468
Q9SXD8	GO:0004016
Q8ZZC0	GO:0051539;GO:0016829;GO:0009229;GO:0009228;GO:0046872
A4VJN9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A0AL19	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q89VE9	GO:0042802;GO:0030170;GO:0006526;GO:0005737;GO:0003992
Q826F6	GO:0006457;GO:0051082;GO:0005524
O15085	GO:0006941;GO:0007266;GO:0043065;GO:0001558;GO:0005737;GO:0001664;GO:0016020;GO:0030010;GO:0030036;GO:0051056;GO:0005089;GO:0005096;GO:0045893;GO:0007186;GO:0005829
Q56YT0	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
P51661	GO:0002017;GO:0001666;GO:0007565;GO:0051384;GO:0032868;GO:0003845;GO:0005737;GO:0032094;GO:0042493;GO:0005783;GO:0051287;GO:0043231;GO:0008211;GO:0005496
P05827	GO:0003700;GO:0000976;GO:0009082;GO:0005737;GO:0006355
P19725	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q6EI06	GO:0005634;GO:0009740;GO:0003712
P63883	GO:0009253;GO:0008745;GO:0043093;GO:0030288;GO:0042597;GO:0071555
Q933I7	GO:0042597;GO:0008360;GO:0005201
Q8W3L1	GO:0016731;GO:0005739;GO:0016491;GO:0050660;GO:0005886;GO:0022900;GO:0015039;GO:0009102
B2FQ42	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q1HVH9	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
D4B1G0	GO:0046872;GO:0004222;GO:0016021
Q63788	GO:0032869;GO:0005634;GO:0046854;GO:0045785;GO:0043551;GO:0046982;GO:0043409;GO:0046935;GO:0005925;GO:0090051;GO:0014065;GO:0019903;GO:0005829;GO:0008286;GO:0010506;GO:0008134;GO:1903076;GO:0036312;GO:0051492;GO:0030833;GO:0045944;GO:0001784;GO:0042307;GO:0001678;GO:0030971;GO:0034976;GO:0005942;GO:0015031
Q01833	GO:0006957;GO:0006954;GO:0004866;GO:0005615;GO:0006958
B2SB62	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
B3CML2	GO:0006633;GO:0005737;GO:0043811;GO:0008654
A5VDT3	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q8K3T2	GO:0070932;GO:0005634;GO:2000678;GO:0019229;GO:0005737;GO:0000122;GO:0032922;GO:0051946;GO:0042754;GO:0002931;GO:0050796;GO:0097167;GO:0000976;GO:0050767;GO:0006631;GO:0019249;GO:0005978;GO:0070345;GO:0048471;GO:0042752;GO:0045892;GO:0006094;GO:0050872;GO:0003713;GO:0051726;GO:0031397
Q8T295	GO:0070122;GO:0030619;GO:0008237;GO:0030620;GO:0006397;GO:0071013;GO:0008380;GO:0097157;GO:0017070;GO:0016607;GO:0005682;GO:0000244;GO:0030623
Q836J8	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q8WZX5	GO:0043144;GO:0046872;GO:0004534;GO:0071035;GO:0030847;GO:0005634;GO:0051984;GO:0006397;GO:1901408;GO:0034244;GO:0000448;GO:0030846;GO:0071028;GO:0034428;GO:0003723;GO:0000956;GO:0019843
P0DM91	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
Q9FM90	
P71858	GO:0071949;GO:0009405;GO:0016627;GO:0033539;GO:0044117;GO:0006707
Q9YH85	GO:0005201;GO:0007160;GO:0031012;GO:0031225;GO:0007605;GO:0005886;GO:0005615;GO:0062023
Q5RD34	GO:0008360;GO:0043149;GO:0005886;GO:0016021
Q5VUB5	GO:0008360;GO:0043149;GO:0005886;GO:0016021
Q1CBH5	GO:0042597;GO:0055085
Q7ZXG4	GO:0016605;GO:0032435;GO:0005730;GO:0003723;GO:0031397
Q3AJY9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q196U7	
A2C9Z7	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
O60500	GO:0007520;GO:0036057;GO:0070062;GO:0005925;GO:0042995;GO:0007588;GO:0007519;GO:0098609;GO:0007155;GO:0007254;GO:0044062;GO:0032836;GO:0005886;GO:0050839;GO:0017022;GO:0072015;GO:0005911;GO:0030838;GO:0035418;GO:0005887
A0KIB5	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
C0RFF1	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q99K67	GO:0004753;GO:0047131;GO:0005739;GO:0005737;GO:0006091;GO:0019477;GO:0033512;GO:0043231;GO:0019878;GO:0047130
Q8BKK5	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0035914;GO:0046872
O00468	GO:0005604;GO:0033691;GO:0035374;GO:0007213;GO:0007165;GO:0002162;GO:0043202;GO:0045202;GO:0005576;GO:0006024;GO:0045162;GO:0043113;GO:0051491;GO:0005796;GO:0009888;GO:0005886;GO:0007528;GO:0016021;GO:0062023;GO:0005829;GO:0043547;GO:0043395;GO:0005509;GO:0070062;GO:0009887;GO:0050808;GO:0005200;GO:0045944;GO:0030198;GO:0043236;GO:0001523;GO:0045887;GO:0006027
Q9WUL6	GO:0004704;GO:0004672;GO:0006955;GO:0004709;GO:0005654;GO:0071260;GO:0007249;GO:0043231;GO:0005524;GO:0043123;GO:0051607;GO:0001650;GO:0004674;GO:0006468;GO:0005829
P19785	GO:0045839;GO:0019901;GO:0043627;GO:0051000;GO:0030315;GO:0006357;GO:0034056;GO:0050727;GO:0000790;GO:0043565;GO:0001093;GO:0048471;GO:0048146;GO:0060068;GO:0010863;GO:0060527;GO:0001228;GO:0017025;GO:0005496;GO:0043523;GO:0030331;GO:0005739;GO:0031798;GO:1990841;GO:0030518;GO:0034121;GO:0008584;GO:0051117;GO:0006355;GO:0045893;GO:0000978;GO:0043124;GO:0005886;GO:0043204;GO:0032355;GO:0004879;GO:0003682;GO:0060011;GO:0001547;GO:0043005;GO:1901215;GO:0045944;GO:0060750;GO:0008209;GO:0071392;GO:0003677;GO:0060065;GO:0043433;GO:0046325;GO:0060749;GO:0002064;GO:1990837;GO:0008013;GO:0019899;GO:0010629;GO:0003707;GO:0048662;GO:0043195;GO:0060523;GO:0008134;GO:0045899;GO:0042562;GO:0036312;GO:0090209;GO:0045429;GO:0045742;GO:0001226;GO:0071168;GO:0097550;GO:0070374;GO:0044877;GO:0032991;GO:0030284;GO:0042802;GO:0042981;GO:0005634;GO:0050679;GO:0030520;GO:0005737;GO:0000122;GO:0005794;GO:0048863;GO:0007200;GO:0001223;GO:0060745;GO:0051091;GO:0060687;GO:1903799;GO:0071391;GO:0008270;GO:0035327;GO:0007204
O13284	GO:0009899;GO:0009905;GO:0009686;GO:0046872
Q8CWG1	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
A6VL81	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q9FJL0	GO:0000799;GO:0051301;GO:0009793;GO:0000070;GO:0007076;GO:0005524;GO:0051321
P23734	GO:0004721;GO:0046872
Q46DR6	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A5VSN3	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q4QMS5	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
A4SFM6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B0Y4D5	GO:0004856;GO:0005737;GO:0042732;GO:0005524
Q8VHI6	GO:0071933;GO:0031209;GO:0008360;GO:0003779;GO:0030032;GO:0014003;GO:0005856;GO:0030027;GO:0030036;GO:0034237;GO:0007010;GO:0098794;GO:2000601;GO:0031643
A4TLT9	GO:0006400;GO:0016705
Q6MPZ6	GO:0019464;GO:0004375
Q06730	GO:0003700;GO:0000978;GO:0006355;GO:0006357;GO:0046872;GO:0005634;GO:0001228
P0C9E6	GO:0003899;GO:0006351;GO:0046983
Q9JIB6	GO:0016045;GO:0042742;GO:0046872;GO:0072557;GO:0043027;GO:0071391;GO:0006954;GO:0043025;GO:0005737;GO:0043154;GO:0070269;GO:0005524;GO:0043005;GO:0045087;GO:0043204
A1D8A4	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
B7K277	GO:0010207
Q59730	GO:0004108;GO:0005737;GO:0006099
Q4AEF8	GO:0000139;GO:0009306;GO:0051683;GO:0006886;GO:0072384;GO:0016020;GO:0005794;GO:0005793;GO:0005783;GO:0005198;GO:0005829;GO:0006888;GO:0030126;GO:0006891
Q8K9Z7	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q11L77	GO:0005737;GO:0008743;GO:0008270;GO:0019518
B6MFW3	GO:0005813;GO:0031122;GO:0008017;GO:0005874;GO:0030705;GO:0005737;GO:0051959;GO:0015031
P17887	GO:0005198;GO:0042025;GO:0039622
P12003	GO:0090136;GO:1990357;GO:0042803;GO:0030018;GO:0008013;GO:0005915;GO:0005911;GO:0005198;GO:0015629;GO:0002162;GO:0005903;GO:0045296;GO:0051393;GO:0005925;GO:0048675;GO:1903140;GO:1904702;GO:0051893;GO:0005912;GO:0051371;GO:0090637;GO:0005886;GO:0031594;GO:0034394;GO:0098723;GO:0043297;GO:0002102;GO:0030334;GO:0097110;GO:0005916;GO:0002009;GO:0017166;GO:0031625;GO:0042383;GO:0034333;GO:0005743;GO:0090636;GO:0030032;GO:0001725;GO:0043034;GO:0051015;GO:0045294;GO:0032991;GO:0005927
Q2UDH2	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021
E9RAH5	GO:2001310;GO:0016491;GO:0050660;GO:0009405;GO:0036146;GO:0043386
Q88A57	GO:0002949;GO:0004222;GO:0005737;GO:0005506;GO:0061711
Q99323	GO:0042802;GO:0044291;GO:0006936;GO:0007435;GO:0007496;GO:0060571;GO:0005516;GO:0007391;GO:0071260;GO:0030239;GO:0035317;GO:0005929;GO:0030018;GO:0007443;GO:0060289;GO:0003774;GO:0070986;GO:0042060;GO:0046664;GO:0003779;GO:0035277;GO:0005524;GO:0005829;GO:0106037;GO:0007455;GO:0045214;GO:0008258;GO:0035159;GO:0090175;GO:0030898;GO:1903688;GO:0016460;GO:0031036;GO:0035017;GO:0007298;GO:0032027;GO:0032154;GO:0046663;GO:0000281;GO:0005826;GO:0005938;GO:1901739;GO:0007395;GO:0031252;GO:0032507
Q4V0H2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
P11155	GO:0006090;GO:0015979;GO:0016301;GO:0005524;GO:0046872;GO:0009507;GO:0050242
Q5NVK4	GO:0005737;GO:0003779;GO:0005856
A8AI24	GO:0006400;GO:0016705
A1C5W6	GO:0016592;GO:0006357;GO:0003712
Q739A1	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A8AQI3	GO:0003723;GO:0005737;GO:0016434;GO:0006355
Q9UPY3	GO:0070883;GO:0090501;GO:0030422;GO:0003725;GO:0005634;GO:0035196;GO:0032720;GO:0005737;GO:0000122;GO:0003723;GO:0021675;GO:0035148;GO:0004521;GO:0010586;GO:0010629;GO:0030423;GO:0038061;GO:0004386;GO:0030425;GO:0005524;GO:0005829;GO:0033168;GO:0004530;GO:0090502;GO:0070062;GO:0046872;GO:0070578;GO:0032290;GO:0006309;GO:0048471;GO:0004525;GO:0010626;GO:0019904;GO:0033167;GO:0035087;GO:0030426;GO:0003677;GO:0035197;GO:0035280;GO:0005793;GO:0036404;GO:0014040;GO:0016442;GO:0031054;GO:0031643;GO:0048812
Q6FIJ6	GO:0001732;GO:0043614;GO:0071540;GO:0003743;GO:0031369;GO:0016282;GO:0033290;GO:0071541;GO:0010494
B8E0D9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B5YER5	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P20604	GO:0004722;GO:0000082;GO:0046872;GO:0051301;GO:0005634;GO:0070262;GO:0060237;GO:0035556;GO:0002098;GO:0005737;GO:0006281;GO:0031929;GO:0000159;GO:0032956;GO:0016311;GO:0034599;GO:0001302;GO:0006470
A0PKZ7	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q4P914	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
P81909	GO:0004984;GO:0007165;GO:0042048;GO:0007608;GO:0004888;GO:0032590;GO:0005886;GO:0030425;GO:0071683;GO:0016021;GO:0050911;GO:0005549
P13884	GO:0042025;GO:0005198;GO:0075732;GO:0019013;GO:0003723;GO:0046718;GO:0019029
P39912	GO:0009073;GO:0016832;GO:0009423;GO:0004106;GO:0003849
B1XQE7	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
A1U4Z8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q8ZC51	GO:0015940;GO:0005737;GO:0050661;GO:0008677
Q9CAM8	
A9WF68	GO:0051539;GO:0004160;GO:0009099;GO:0046872;GO:0009082;GO:0009097;GO:0016836
A7MGT1	GO:0003746;GO:0005737
P41458	GO:0019012
A8M1K7	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
O97775	GO:0005634;GO:0030518;GO:0045720;GO:0008584;GO:0005737;GO:0008013;GO:0000978;GO:0006357;GO:0004879;GO:0010628;GO:0000976;GO:1903076;GO:0000790;GO:0008284;GO:0030522;GO:0030521;GO:0005497;GO:0045944;GO:0003700;GO:0042327;GO:2001237;GO:0051092;GO:0008270;GO:0005496
Q21P94	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B0VU92	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q5R600	GO:0003924;GO:0032790;GO:0005739;GO:0005525;GO:0032543
Q4L4K7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1KJ57	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
G3QY98	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0034364;GO:0045723;GO:0034372;GO:0010875;GO:0055091;GO:0007229;GO:0042157;GO:0042632;GO:0051006;GO:0070653;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0042627;GO:0001935;GO:0050821;GO:0035025;GO:0046470;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:0031210;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0046889;GO:0120020;GO:0043534;GO:0005543;GO:0010898;GO:0018158;GO:0050766;GO:0002719;GO:0034191;GO:0030325
Q971W0	GO:0003677;GO:0003700
P18709	GO:0045735;GO:0005319
B2IPX4	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q9STH1	GO:0051879;GO:0005634;GO:0070678;GO:0005829;GO:0010286;GO:0051131
C6SYW3	GO:0005886;GO:0016021
Q8YQZ8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A5V8T0	GO:0055129;GO:0004350;GO:0005737;GO:0050661
P62286	GO:0007283;GO:0072687;GO:0005634;GO:0030496;GO:0005516;GO:0008584;GO:0045769;GO:0005737;GO:0036449;GO:0090263;GO:0021873;GO:0001764;GO:0051661;GO:0048477;GO:0097150;GO:0021987;GO:0090306;GO:0051653;GO:0002052;GO:0051445;GO:0045665;GO:0097431;GO:0048589
Q9Z1T5	GO:0003700;GO:0006357;GO:0033599;GO:0045892;GO:0001227;GO:0005634;GO:0001843;GO:0048706;GO:0090575;GO:0008542;GO:0005654;GO:0005737;GO:0000122;GO:0001662;GO:0046872;GO:0000977;GO:0001650;GO:0045893;GO:0045944
I1LHU6	GO:0006952;GO:0047526
A3DH97	GO:0045493;GO:0031176;GO:0005886;GO:0016021
A8F981	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B3NEF0	GO:0043186;GO:0030718;GO:0000976;GO:0007283;GO:0045892;GO:0005634;GO:0060964;GO:0034587;GO:0005737;GO:0048477;GO:0007275;GO:0031047;GO:0051321;GO:0048471
P57783	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
A7Z6W1	GO:0006457;GO:0051082;GO:0005524
Q6YQR8	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
C3MX60	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9H0M5	GO:0000977;GO:0006357;GO:0046872;GO:0005634;GO:0000981
A8LE09	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
P49420	GO:0009088;GO:0071266;GO:0004073;GO:0046983;GO:0050661;GO:0009097;GO:0009089;GO:0051287;GO:0019877
O83163	GO:0005886;GO:0016021
Q65JE1	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
H2A0L6	GO:0004563;GO:0005576;GO:0006032;GO:0030247;GO:0102148;GO:0005975
Q9Y2D4	GO:0016020;GO:0006893;GO:0006904;GO:0000145;GO:0006887;GO:0015031
A0JPL0	GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0001227;GO:0000790;GO:0005634;GO:0001558;GO:0043565;GO:0000122;GO:0046872
Q9XER9	GO:0003700;GO:0006357;GO:0005634;GO:0048497;GO:0006397;GO:0043481;GO:0030154;GO:0003712;GO:0048510;GO:0009910;GO:0003690
Q99743	GO:0051879;GO:1990837;GO:0005634;GO:0000981;GO:0005654;GO:0045893;GO:0032922;GO:0006974;GO:0000978;GO:0006357;GO:0051775;GO:0007623;GO:0060548;GO:0005829;GO:2000987;GO:0000790;GO:0005667;GO:0045739;GO:2001020;GO:1990513;GO:0045944;GO:0003700;GO:0019216;GO:0007417;GO:0046983;GO:0003677;GO:0042493;GO:0046872
Q668T8	GO:0016887;GO:0015439;GO:0005886;GO:0017004;GO:0005524
A0A1U8QKX8	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q6GHN4	GO:0004151;GO:0044205;GO:0008270
Q8TEP8	GO:0005813;GO:0010389;GO:0051298;GO:0071539;GO:0090222;GO:0000242;GO:0009617;GO:0000086;GO:0005814;GO:0090307;GO:0005829;GO:0097711;GO:0010923;GO:0019902
P44130	GO:0046890;GO:0031235;GO:0008653;GO:0005506;GO:0016021
P54465	GO:0005886;GO:0016021
B2KFW1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
C4LA32	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P25304	GO:0044325;GO:0005604;GO:0033691;GO:0035374;GO:0001934;GO:0036122;GO:0050731;GO:0002162;GO:0055117;GO:0070507;GO:0045202;GO:2000541;GO:0001932;GO:0005576;GO:0008582;GO:0043087;GO:0043113;GO:0043525;GO:0031012;GO:0051491;GO:0086036;GO:0030548;GO:0009888;GO:0009986;GO:0007528;GO:0016021;GO:0062023;GO:0043547;GO:0043395;GO:0042030;GO:0005509;GO:1903407;GO:0043083;GO:0009887;GO:0007268;GO:0042383;GO:0045213;GO:0007009;GO:0045944;GO:0061098;GO:1902667;GO:0044295;GO:1903277;GO:0050431;GO:0007416;GO:0005615;GO:0045887;GO:0032092;GO:0071340
Q5YNS3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q62432	GO:0030509;GO:0007507;GO:0035265;GO:0005634;GO:0060039;GO:0070410;GO:0008285;GO:0030513;GO:0001706;GO:0005160;GO:0005654;GO:0001701;GO:0005737;GO:0038092;GO:0070723;GO:0006468;GO:0007179;GO:0045893;GO:0070411;GO:0030324;GO:0045165;GO:1900224;GO:0000978;GO:0042060;GO:0010629;GO:0009749;GO:0032444;GO:0023019;GO:0007182;GO:0048340;GO:0048156;GO:0030073;GO:0010718;GO:0007492;GO:0003690;GO:0070412;GO:0007183;GO:0001707;GO:0010628;GO:0003682;GO:0008134;GO:0071141;GO:0097718;GO:0048617;GO:0000790;GO:0007369;GO:0060395;GO:0005667;GO:0035556;GO:0051098;GO:0034713;GO:0007389;GO:0031625;GO:0048701;GO:0030154;GO:0009952;GO:0031016;GO:0019902;GO:0032924;GO:0045944;GO:0003700;GO:0007352;GO:0045892;GO:0046332;GO:0009880;GO:0062009;GO:0001228;GO:0017015;GO:0001657;GO:0009653;GO:0048589;GO:0071144;GO:0046872;GO:0032991;GO:0009791;GO:0030325;GO:0033613
C3MG71	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q2UKV8	GO:0005634;GO:0006397;GO:0005737
Q5GTR3	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q5XE96	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A8AKS9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5LMB5	GO:0006782;GO:0005737;GO:0004853
Q9Z1I6	GO:0005737;GO:0001664;GO:0016020;GO:0060548;GO:0005089;GO:0005096;GO:0007186
Q3ZK63	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q4KLQ5	GO:0006974
Q91Z58	
P17029	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A7GX79	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q3AFQ0	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q8EUH7	GO:0006457;GO:0051082;GO:0005524
Q55680	GO:0004672;GO:0005524
Q4GZD1	GO:0010628;GO:0019899;GO:0034038;GO:0009405;GO:0005737;GO:0044403;GO:0042803;GO:0043085;GO:0051290;GO:1902494;GO:0008216;GO:0008612;GO:0090343;GO:0008047
P51839	GO:0004984;GO:0007165;GO:0005525;GO:0060170;GO:0007608;GO:0005886;GO:0016941;GO:0005524;GO:0016021;GO:0006182;GO:0008355;GO:0010753;GO:0005549;GO:0004672;GO:0042048;GO:0035556;GO:0003031;GO:0007168;GO:0097730;GO:0001653;GO:0050911;GO:0004383
A1KWE0	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q9SF37	GO:0003697;GO:0003678;GO:0009555;GO:0046872;GO:0005634;GO:0007143;GO:0000724;GO:0005524;GO:0003688;GO:0042555;GO:0007140
B5R705	GO:0004357;GO:0005524;GO:0042398
O24621	GO:0003700;GO:2001141;GO:0016987;GO:0003899;GO:0071482;GO:0003677;GO:0006352;GO:0009507
Q61371	GO:0060173;GO:0005813;GO:0007507;GO:0031122;GO:0034405;GO:2000785;GO:0007420;GO:0036334;GO:0005802;GO:0007224;GO:0007290;GO:0001654;GO:0001889;GO:0005737;GO:0005929;GO:0031514;GO:0005814;GO:0007219;GO:0030324;GO:0042733;GO:0036126;GO:0001886;GO:0060426;GO:1903929;GO:1902017;GO:0032391;GO:0005930;GO:0001822;GO:1905515;GO:0048853;GO:0060914;GO:0019894;GO:0008104;GO:0060122;GO:0042487;GO:0009887;GO:0042073;GO:0009953;GO:0021513;GO:0043568;GO:0002080;GO:0055007;GO:0060271;GO:0097541;GO:0036064;GO:0009952;GO:0030900;GO:0031016;GO:0050680;GO:0090102;GO:0097546;GO:0007288;GO:0002081;GO:0007368;GO:0030992;GO:0060411;GO:0061351;GO:0007399;GO:0008544;GO:0070613;GO:0003341;GO:0097730;GO:0097542;GO:0021537;GO:0045598;GO:0060259;GO:0060091
P05979	GO:0046872;GO:0001516;GO:0004601;GO:0005789;GO:0008217;GO:0006954;GO:0004666;GO:0005737;GO:0042803;GO:0016021;GO:0006979;GO:0043231;GO:0051213;GO:0019371;GO:0020037
P86934	GO:0003924;GO:0006414;GO:0019722;GO:0007017;GO:0003746;GO:0005516;GO:0003729;GO:0005737;GO:0006412;GO:0005525
Q9SUC9	GO:0005886;GO:0031225;GO:0046658
Q03MR6	GO:0006457;GO:0051082;GO:0005524
Q9NX65	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P45776	GO:0015628;GO:0009306;GO:0005886;GO:0015627;GO:0016021
Q84GJ9	GO:0004834
P16595	
G9MAN7	GO:0062205;GO:1901946;GO:0010333;GO:0050559;GO:1901949;GO:0016102;GO:1901948;GO:0000287;GO:0009507;GO:0102353
Q15911	GO:0000976;GO:1904059;GO:0007420;GO:0005634;GO:0000981;GO:0001227;GO:0000790;GO:0005667;GO:0005654;GO:0045785;GO:0005737;GO:0000122;GO:0007517;GO:0006355;GO:0019899;GO:0045893;GO:0032922;GO:0045944;GO:0003700;GO:0000978;GO:0045664;GO:0045663;GO:0071559;GO:0045662;GO:0016604;GO:0007050;GO:0008270
A3N326	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q92G90	GO:0047780;GO:0003994;GO:0051539;GO:0006099;GO:0003729;GO:0047456;GO:0046872;GO:0003730;GO:0019679
Q04KF9	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
A1WW41	GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
O82861	GO:0030244;GO:0006011;GO:0009279
Q7N7B6	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q8IZ73	GO:0003723;GO:0000455;GO:0009982
B8CJQ5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q7W0D7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5HJU7	GO:0005576;GO:0016020;GO:0005618
Q9JL19	GO:0030099;GO:0003682;GO:0007507;GO:0030374;GO:0080182;GO:0007420;GO:0005634;GO:0005667;GO:0005654;GO:0003713;GO:0035097;GO:0051427;GO:0010468;GO:0046966;GO:0060716;GO:0045893;GO:0045944;GO:0006974
O22938	GO:0004714;GO:0005886;GO:0005524;GO:0016021
